model_type,trial_id,val_loss,val_accuracy,accuracy,composite_score,num_GRU_layers,units_first,activation,kernel_initializer,dropout,recurrent_dropout,num_dense_layers,units,bias_initializer,dropout_rate,learning_rate,focal_gamma,focal_alpha
direction_14_trials_GRU,010,4443.89794921875,0.5064062476158142,0.5066601634025574,-3.441868291854858,2,64,tanh,glorot_normal,0.1,0.4,2,128,zeros,0.30000000000000004,0.0008019212661756024,1.0,0.30000000000000004
direction_14_trials_GRU,011,3348.19677734375,0.5064062476158142,0.5007421970367432,-2.3417905297279358,3,64,gelu,he_normal,0.25,0.1,2,64,glorot_normal,0.5,0.0015525209418522444,2.5,0.5
direction_14_trials_GRU,012,70.35176849365234,0.5064062476158142,0.5092968940734863,0.9360544791221619,1,64,relu,glorot_normal,0.35,0.1,1,64,zeros,0.30000000000000004,0.00036151371126048177,2.0,0.4
direction_14_trials_GRU,013,207.6676788330078,0.4935937523841858,0.49314454197883606,0.7859260735511779,2,64,relu,he_normal,0.1,0.4,2,64,he_normal,0.4,0.00030969640670569564,2.5,0.30000000000000004
direction_14_trials_GRU,014,1358.0634765625,0.4935937523841858,0.4898632764816284,-0.3656706683635711,1,96,gelu,glorot_normal,0.4,0.25,2,128,zeros,0.4,0.0004827322539144281,1.5,0.7000000000000001
direction_14_trials_GRU,015,264.4204406738281,0.5064062476158142,0.5094335675239563,0.741985806941986,2,128,relu,he_normal,0.30000000000000004,0.2,2,128,zeros,0.5,0.0008251039755551379,3.0,0.30000000000000004
direction_14_trials_GRU,016,9818.7177734375,0.5071094036102295,0.5001562237739563,-8.810860569953919,2,64,tanh,he_normal,0.2,0.1,1,64,glorot_normal,0.1,0.00026384087338560336,2.0,0.30000000000000004
direction_14_trials_GRU,017,18638.2890625,0.49515625834465027,0.5029882788658142,-17.644420353889466,3,96,tanh,he_normal,0.15000000000000002,0.35,1,128,glorot_normal,0.5,0.0002421696251742364,1.0,0.7000000000000001
direction_14_trials_GRU,018,5233.1044921875,0.4935937523841858,0.4908789098262787,-4.237730289459228,2,128,tanh,glorot_normal,0.2,0.1,2,96,zeros,0.30000000000000004,0.0009629861008872285,2.0,0.9
direction_14_trials_GRU,019,6414.0966796875,0.5064062476158142,0.5049023628234863,-5.407690432071686,3,96,gelu,he_normal,0.25,0.15000000000000002,2,32,glorot_normal,0.2,0.0005347601471523541,2.0,0.4
direction_14_trials_GRU,020,50.08063888549805,0.5064062476158142,0.5092968940734863,0.9563256087303161,3,32,relu,glorot_normal,0.25,0.30000000000000004,1,32,glorot_normal,0.5,0.001998823411028348,2.0,0.2
direction_14_trials_GRU,021,1949.97314453125,0.4935937523841858,0.4906640648841858,-0.957137622833252,2,32,gelu,he_normal,0.15000000000000002,0.25,1,128,he_normal,0.30000000000000004,0.0012633033032926032,1.0,0.8
direction_14_trials_GRU,022,17547.373046875,0.503710925579071,0.49800780415534973,-16.547022184133528,2,128,tanh,he_normal,0.15000000000000002,0.25,2,32,zeros,0.2,0.00016560330324823594,1.0,0.4
direction_14_trials_GRU,023,25.89531898498535,0.5064062476158142,0.5095898509025574,0.9805109286308289,2,32,relu,glorot_normal,0.35,0.25,1,128,glorot_normal,0.5,0.005198673201549641,3.0,0.1
direction_14_trials_GRU,024,118.35542297363281,0.5064062476158142,0.5083789229393005,0.8880508246421814,1,32,gelu,glorot_normal,0.35,0.1,2,128,he_normal,0.4,0.0036990629351355588,2.5,0.1
direction_14_trials_GRU,025,3170.3232421875,0.5052734613418579,0.49992188811302185,-2.1596761837005616,1,128,tanh,glorot_normal,0.2,0.1,1,64,zeros,0.4,0.00030290765989813667,1.0,0.1
direction_14_trials_GRU,026,1207.1717529296875,0.4935937523841858,0.49107420444488525,-0.2135780005455017,3,64,relu,he_normal,0.30000000000000004,0.4,2,64,he_normal,0.4,0.0013638404825740366,2.0,0.6
direction_14_trials_GRU,027,8142.81640625,0.5064062476158142,0.5047851800918579,-7.131054442882538,2,128,gelu,glorot_normal,0.1,0.4,1,64,glorot_normal,0.5,0.00031570701500918154,1.0,0.1
direction_14_trials_GRU,028,9925.16015625,0.5061328411102295,0.5004101395606995,-8.910472141265869,2,96,tanh,he_normal,0.15000000000000002,0.15000000000000002,1,128,glorot_normal,0.4,0.00032149734827404113,3.0,0.30000000000000004
direction_14_trials_GRU,029,1914.3408203125,0.4935937523841858,0.49064454436302185,-0.9208316469192506,2,32,gelu,glorot_normal,0.2,0.25,1,32,zeros,0.2,0.0015453316687064683,1.5,0.9
direction_14_trials_GRU,030,2182.88037109375,0.5064062476158142,0.5096679925918579,-1.1764741234779357,2,32,gelu,he_normal,0.2,0.25,1,64,zeros,0.1,0.0005405245899425882,2.5,0.30000000000000004
direction_14_trials_GRU,031,2278.656005859375,0.4935937523841858,0.49291014671325684,-1.2850622534751892,2,128,gelu,glorot_normal,0.15000000000000002,0.1,1,64,zeros,0.2,0.006492690297457527,2.5,0.7000000000000001
direction_14_trials_GRU,032,65.08429718017578,0.5064062476158142,0.5082031488418579,0.9413219504356385,1,128,relu,he_normal,0.30000000000000004,0.15000000000000002,1,32,he_normal,0.2,0.009803686089744015,1.5,0.1
direction_14_trials_GRU,033,5035.24853515625,0.5064062476158142,0.5046679973602295,-4.028116899013519,3,128,gelu,glorot_normal,0.4,0.25,2,128,he_normal,0.2,0.002269730362400285,2.0,0.5
direction_14_trials_GRU,034,56.286842346191406,0.4935937523841858,0.4909960925579071,0.9373069100379944,2,32,relu,he_normal,0.1,0.4,2,64,he_normal,0.5,0.0017940757181116695,2.5,0.7000000000000001
direction_14_trials_GRU,035,65.25833129882812,0.4935937523841858,0.49146485328674316,0.9283354210853576,1,64,relu,he_normal,0.30000000000000004,0.25,1,64,zeros,0.4,0.0009211376149271358,2.0,0.7000000000000001
direction_14_trials_GRU,036,38.525474548339844,0.5064062476158142,0.5095898509025574,0.9678807730674743,3,32,relu,glorot_normal,0.2,0.15000000000000002,2,128,he_normal,0.4,0.00922049314969164,1.0,0.1
direction_14_trials_GRU,037,7116.1435546875,0.5064062476158142,0.5087304711341858,-6.109311968326568,3,32,tanh,he_normal,0.4,0.35,2,128,he_normal,0.2,0.0005691214031067918,2.0,0.2
direction_14_trials_GRU,038,1982.91650390625,0.4935937523841858,0.49460938572883606,-0.9893227515220642,3,96,relu,glorot_normal,0.30000000000000004,0.2,1,128,glorot_normal,0.2,0.00010674541740374034,1.0,0.9
direction_14_trials_GRU,039,24.735715866088867,0.5064062476158142,0.5091015696525574,0.9816705317497253,1,32,relu,he_normal,0.1,0.25,1,128,glorot_normal,0.1,0.01,2.0,0.5
direction_14_trials_GRU,040,61.89784240722656,0.5064062476158142,0.5081835985183716,0.9445084052085877,1,96,relu,glorot_normal,0.2,0.1,2,128,zeros,0.4,0.009894319420469278,1.0,0.1
direction_14_trials_GRU,041,39.17787170410156,0.5064062476158142,0.5098632574081421,0.9672283759117126,1,32,relu,he_normal,0.25,0.35,2,64,zeros,0.4,0.0025226484480455245,3.0,0.1
direction_14_trials_GRU,042,81.87944030761719,0.4935937523841858,0.4921875,0.9117143120765686,1,32,relu,glorot_normal,0.2,0.25,2,128,he_normal,0.2,0.0007617012298744354,1.5,0.9
direction_14_trials_GRU,043,17.628652572631836,0.5064062476158142,0.5093554854393005,0.9887775950431824,1,32,relu,glorot_normal,0.2,0.1,1,64,he_normal,0.5,0.01,1.0,0.30000000000000004
direction_14_trials_GRU,044,32.470069885253906,0.4935937523841858,0.49339842796325684,0.9611236824989319,1,32,relu,glorot_normal,0.25,0.4,1,64,glorot_normal,0.1,0.0007585202823312821,3.0,0.8
direction_14_trials_GRU,045,144.0380096435547,0.5064062476158142,0.5086914300918579,0.8623682379722595,1,128,relu,glorot_normal,0.4,0.1,1,128,zeros,0.30000000000000004,0.0008480933680776238,1.0,0.1
direction_14_trials_GRU,046,40.534141540527344,0.5064062476158142,0.5080273151397705,0.9658721060752868,3,32,relu,glorot_normal,0.1,0.25,2,32,he_normal,0.2,0.009587781231235387,3.0,0.1
direction_14_trials_GRU,047,28.169628143310547,0.4935937523841858,0.4901367127895355,0.9654241242408752,1,32,relu,glorot_normal,0.4,0.30000000000000004,1,128,zeros,0.1,0.000544381196412171,1.5,0.9
direction_14_trials_GRU,048,105.201416015625,0.5064062476158142,0.5083203315734863,0.9012048316001893,1,128,relu,glorot_normal,0.30000000000000004,0.25,2,64,he_normal,0.5,0.003280448844642922,3.0,0.1
direction_14_trials_GRU,049,46.25019073486328,0.4935937523841858,0.4910351634025574,0.9473435616493225,1,64,relu,he_normal,0.4,0.1,2,128,zeros,0.5,0.01,3.0,0.9
direction_14_trials_GRU,050,233.64825439453125,0.4935937523841858,0.4903515577316284,0.7599454979896545,3,32,relu,he_normal,0.2,0.25,1,32,glorot_normal,0.1,0.007076267580428095,3.0,0.9
direction_14_trials_GRU,051,56.875465393066406,0.5064062476158142,0.5092577934265137,0.9495307822227478,3,32,relu,glorot_normal,0.1,0.35,2,128,zeros,0.2,0.0013716537775051419,3.0,0.5
direction_14_trials_GRU,052,62.044166564941406,0.5064062476158142,0.5029882788658142,0.9443620810508728,1,32,relu,glorot_normal,0.4,0.35,2,128,zeros,0.5,0.00010301648127077791,3.0,0.2
direction_14_trials_GRU,053,94.0387191772461,0.5064062476158142,0.5084375143051147,0.9123675284385682,1,128,relu,glorot_normal,0.1,0.1,1,128,he_normal,0.2,0.0044935706204502004,1.0,0.1
direction_14_trials_GRU,054,59.562530517578125,0.5064062476158142,0.5087695121765137,0.9469328260421753,1,32,relu,glorot_normal,0.1,0.25,1,128,zeros,0.2,0.0003950652392487141,1.0,0.1
direction_14_trials_GRU,055,20.73052978515625,0.4935937523841858,0.49095702171325684,0.9728632225990296,1,32,relu,he_normal,0.4,0.1,1,128,he_normal,0.30000000000000004,0.01,1.0,0.9
direction_14_trials_GRU,056,26.829421997070312,0.5064062476158142,0.5105859637260437,0.9795768256187439,1,32,relu,he_normal,0.35,0.4,1,32,he_normal,0.4,0.002559070352351345,3.0,0.1
direction_14_trials_GRU,057,45.39400863647461,0.5064062476158142,0.5086914300918579,0.9610122389793396,1,32,relu,glorot_normal,0.1,0.4,2,128,he_normal,0.5,0.002423330340577008,2.5,0.1
direction_14_trials_GRU,058,111.98747253417969,0.5064062476158142,0.4983203113079071,0.8944187750816345,1,32,relu,he_normal,0.25,0.4,2,128,zeros,0.1,0.00014290730810563026,3.0,0.9
direction_14_trials_GRU,059,74.49055480957031,0.5064062476158142,0.5086523294448853,0.9319156928062439,1,128,relu,he_normal,0.4,0.35,1,128,zeros,0.2,0.01,3.0,0.1
direction_14_trials_GRU,060,77.7906265258789,0.5064062476158142,0.5096094012260437,0.9286156210899353,1,96,relu,he_normal,0.1,0.1,2,128,he_normal,0.5,0.01,2.5,0.1
direction_14_trials_GRU,061,35.60973358154297,0.4935937523841858,0.49101561307907104,0.9579840188026428,3,32,relu,glorot_normal,0.1,0.1,1,128,glorot_normal,0.1,0.01,1.0,0.9
direction_14_trials_GRU,062,215.33651733398438,0.5064062476158142,0.5092968940734863,0.7910697302818298,1,128,relu,glorot_normal,0.25,0.1,2,128,zeros,0.5,0.0002826225994748339,3.0,0.1
direction_14_trials_GRU,063,30.22653579711914,0.5064062476158142,0.5088086128234863,0.9761797118186951,3,32,relu,glorot_normal,0.4,0.1,2,32,zeros,0.5,0.01,3.0,0.1
direction_14_trials_GRU,064,78.41209411621094,0.5064062476158142,0.5089648365974426,0.9279941534996032,1,128,relu,glorot_normal,0.4,0.4,2,128,zeros,0.5,0.01,3.0,0.1
direction_14_trials_GRU,065,40.205448150634766,0.5064062476158142,0.5086328387260437,0.9662007994651794,3,32,relu,glorot_normal,0.4,0.4,1,32,zeros,0.1,0.0011559930376504304,3.0,0.1
direction_14_trials_GRU,066,27.917421340942383,0.4935937523841858,0.4912695288658142,0.9656763310432435,1,32,relu,he_normal,0.4,0.4,1,32,zeros,0.1,0.0001,3.0,0.9
direction_14_trials_GRU,067,19.95650291442871,0.4935937523841858,0.4915820360183716,0.973637249469757,1,32,relu,he_normal,0.1,0.4,1,32,he_normal,0.1,0.01,1.0,0.9
direction_14_trials_GRU,068,2084.761474609375,0.4935937523841858,0.4908789098262787,-1.0911677222251894,3,32,relu,he_normal,0.1,0.4,2,32,he_normal,0.1,0.00014705373931532688,3.0,0.9
direction_14_trials_GRU,069,57.99769973754883,0.5064062476158142,0.5081445574760437,0.9484085478782653,1,128,relu,glorot_normal,0.4,0.1,1,32,zeros,0.5,0.01,2.0,0.1
direction_14_trials_GRU,070,21.627880096435547,0.4935937523841858,0.48974609375,0.9719658722877502,1,32,relu,glorot_normal,0.1,0.4,2,128,zeros,0.4,0.01,1.0,0.9
direction_14_trials_GRU,071,62.53196334838867,0.5064062476158142,0.5079687237739563,0.9438742842674255,1,32,relu,he_normal,0.4,0.1,2,32,he_normal,0.5,0.000270721516864241,3.0,0.1
direction_14_trials_GRU,072,26.22943115234375,0.4935937523841858,0.4913281202316284,0.967364321231842,1,32,relu,he_normal,0.1,0.1,1,128,he_normal,0.5,0.01,2.0,0.9
direction_14_trials_GRU,073,26.900907516479492,0.5064062476158142,0.5086523294448853,0.9795053400993348,1,32,relu,he_normal,0.1,0.4,2,128,he_normal,0.2,0.01,1.0,0.1
direction_14_trials_GRU,074,522.7268676757812,0.5064062476158142,0.5101757645606995,0.48367937994003296,3,32,relu,he_normal,0.1,0.4,1,32,zeros,0.1,0.01,3.0,0.1
direction_14_trials_GRU,075,39.801483154296875,0.4935937523841858,0.4915234446525574,0.9537922692298889,1,32,relu,glorot_normal,0.4,0.4,2,32,zeros,0.5,0.00043985627604855806,3.0,0.9
direction_14_trials_GRU,076,73.11486053466797,0.5064062476158142,0.5085155963897705,0.9332913870811462,1,32,relu,glorot_normal,0.4,0.1,1,128,he_normal,0.5,0.0001,1.0,0.1
direction_14_trials_GRU,077,245.57064819335938,0.4935937523841858,0.4927343726158142,0.7480231041908264,1,128,relu,glorot_normal,0.4,0.1,2,128,zeros,0.5,0.0001,3.0,0.9
direction_14_trials_GRU,078,23.027040481567383,0.5064062476158142,0.5081445574760437,0.9833792071342469,1,32,relu,he_normal,0.4,0.1,2,32,he_normal,0.5,0.01,1.0,0.1
direction_14_trials_GRU,079,39.493560791015625,0.4935937523841858,0.4899023473262787,0.9541001915931702,1,32,relu,he_normal,0.4,0.1,1,128,zeros,0.1,0.0001,3.0,0.9
direction_14_trials_GRU,080,73.90423583984375,0.4935937523841858,0.49117186665534973,0.9196895165443421,3,32,relu,glorot_normal,0.4,0.1,2,128,zeros,0.1,0.0001,3.0,0.9
direction_14_trials_GRU,081,27.021852493286133,0.5064062476158142,0.5089257955551147,0.9793843951225281,3,32,relu,glorot_normal,0.4,0.1,1,32,he_normal,0.1,0.01,1.0,0.1
direction_14_trials_GRU,082,13.722845077514648,0.5064062476158142,0.5088476538658142,0.9926834025382996,1,32,relu,glorot_normal,0.4,0.4,1,32,zeros,0.2,0.01,1.0,0.1
direction_14_trials_GRU,083,17.336462020874023,0.4935937523841858,0.4910546839237213,0.9762572903633118,1,32,relu,he_normal,0.4,0.4,1,128,zeros,0.30000000000000004,0.01,3.0,0.9
direction_14_trials_GRU,084,51.05610275268555,0.5064062476158142,0.5088086128234863,0.9553501448631286,1,32,relu,he_normal,0.2,0.1,1,128,he_normal,0.30000000000000004,0.0012208447919522683,1.0,0.1
direction_14_trials_GRU,085,115.22628021240234,0.4935937523841858,0.4962500035762787,0.8848475103378296,1,32,relu,glorot_normal,0.1,0.4,2,32,he_normal,0.5,0.0001,3.0,0.1
direction_14_trials_GRU,086,78.09030151367188,0.5064062476158142,0.5089062452316284,0.9283159461021423,1,128,relu,glorot_normal,0.1,0.4,2,128,zeros,0.1,0.01,3.0,0.1
direction_14_trials_GRU,087,149.46514892578125,0.5064062476158142,0.508593738079071,0.856941098690033,1,32,tanh,glorot_normal,0.4,0.1,1,128,zeros,0.5,0.01,1.0,0.1
direction_14_trials_GRU,088,23.325050354003906,0.5064062476158142,0.5085742473602295,0.9830811972618103,1,32,relu,he_normal,0.4,0.1,1,32,zeros,0.1,0.01,3.0,0.1
direction_14_trials_GRU,089,96.8297348022461,0.4935937523841858,0.4946874976158142,0.8942458107471466,1,32,relu,glorot_normal,0.4,0.1,2,128,zeros,0.5,0.0001,1.0,0.9
direction_14_trials_GRU,090,161.5416259765625,0.4935937523841858,0.49173828959465027,0.8316910116672516,1,32,relu,he_normal,0.4,0.4,2,128,he_normal,0.5,0.0001,3.0,0.9
direction_14_trials_GRU,091,59.321990966796875,0.5064062476158142,0.5085742473602295,0.9470406856536865,1,32,relu,glorot_normal,0.4,0.1,1,32,zeros,0.5,0.0001,1.0,0.1
direction_14_trials_GRU,092,65.12586975097656,0.5064062476158142,0.5048632621765137,0.9412803778648376,1,32,relu,he_normal,0.4,0.4,1,128,zeros,0.1,0.0001,3.0,0.1
direction_14_trials_GRU,093,39.47045135498047,0.5064062476158142,0.5083203315734863,0.9669357962608337,3,32,relu,he_normal,0.4,0.1,2,128,zeros,0.1,0.01,3.0,0.1
direction_14_trials_GRU,094,36.27490234375,0.5064062476158142,0.5099999904632568,0.9701313452720642,3,32,relu,glorot_normal,0.1,0.4,2,128,zeros,0.1,0.01,1.0,0.1
direction_14_trials_GRU,095,23.0887508392334,0.5064062476158142,0.5080859661102295,0.9833174967765808,1,32,relu,he_normal,0.4,0.1,1,128,zeros,0.5,0.01,1.0,0.1
direction_14_trials_GRU,096,167.37681579589844,0.4935937523841858,0.49097657203674316,0.8262861375808715,1,32,tanh,glorot_normal,0.1,0.4,2,128,zeros,0.1,0.01,3.0,0.9
direction_14_trials_GRU,097,131.30184936523438,0.4935937523841858,0.5002343654632568,0.8622919030189514,1,32,relu,glorot_normal,0.4,0.1,2,128,he_normal,0.5,0.0001,3.0,0.9
direction_14_trials_GRU,098,77.23208618164062,0.5064062476158142,0.5096484422683716,0.9291741614341735,1,32,relu,glorot_normal,0.4,0.1,2,128,zeros,0.1,0.000490364237472127,3.0,0.1
direction_14_trials_GRU,099,56.28841781616211,0.4935937523841858,0.4908398389816284,0.9373053345680237,3,32,relu,glorot_normal,0.4,0.1,1,128,zeros,0.1,0.0001,1.0,0.9
direction_14_trials_GRU,100,91.08164978027344,0.4935937523841858,0.49052733182907104,0.9025496535301208,1,32,relu,he_normal,0.1,0.4,1,128,he_normal,0.1,0.0002942719333206265,1.0,0.9
direction_14_trials_GRU,101,50.40827941894531,0.4935937523841858,0.4922851622104645,0.9431854729652405,1,32,relu,he_normal,0.1,0.1,1,128,zeros,0.1,0.0007875912407661083,1.0,0.9
direction_14_trials_GRU,102,25.027490615844727,0.4935937523841858,0.4915429651737213,0.968566261768341,1,32,relu,he_normal,0.4,0.4,2,32,he_normal,0.5,0.01,3.0,0.9
direction_14_trials_GRU,103,412.5756530761719,0.5064062476158142,0.510058581829071,0.5938305945396423,3,32,relu,he_normal,0.1,0.4,2,32,he_normal,0.5,0.01,3.0,0.1
direction_14_trials_GRU,104,227.09986877441406,0.5064062476158142,0.5002734661102295,0.7793063788414001,1,128,relu,he_normal,0.4,0.4,2,128,he_normal,0.5,0.0003984712343364683,3.0,0.1
direction_14_trials_GRU,105,135.85000610351562,0.5064062476158142,0.5020898580551147,0.8705562415122986,1,32,relu,he_normal,0.1,0.4,2,128,he_normal,0.2,0.0001,3.0,0.1
direction_14_trials_GRU,106,110.5581283569336,0.5064062476158142,0.508105456829071,0.8964300990104676,1,32,relu,glorot_normal,0.1,0.4,1,128,zeros,0.1,0.0001,3.0,0.1
direction_14_trials_GRU,107,72.3443374633789,0.4935937523841858,0.49580079317092896,0.921159024477005,1,32,relu,glorot_normal,0.4,0.1,1,32,he_normal,0.5,0.00010000000000000005,1.0,0.9
direction_14_trials_GRU,108,72.35641479492188,0.4935937523841858,0.4927343726158142,0.921237337589264,1,32,relu,glorot_normal,0.4,0.1,1,128,he_normal,0.1,0.0001,1.0,0.9
direction_14_trials_GRU,109,93.68669128417969,0.4935937523841858,0.4910351634025574,0.8999070611000061,1,128,relu,he_normal,0.1,0.4,2,128,he_normal,0.30000000000000004,0.01,3.0,0.9
direction_14_trials_GRU,110,714.760986328125,0.4935937523841858,0.4908789098262787,0.2788327660560608,3,32,relu,he_normal,0.1,0.1,2,128,zeros,0.1,0.01,3.0,0.9
direction_14_trials_GRU,111,77.13488006591797,0.4935937523841858,0.49058592319488525,0.9164588723182678,1,128,relu,he_normal,0.1,0.1,1,128,he_normal,0.1,0.01,1.0,0.9
direction_14_trials_GRU,112,62.446205139160156,0.4935937523841858,0.4893164038658142,0.9311475472450257,1,128,relu,he_normal,0.4,0.4,1,32,he_normal,0.1,0.01,3.0,0.9
direction_14_trials_GRU,113,107.99522399902344,0.4935937523841858,0.49173828959465027,0.8855985283851624,3,32,relu,glorot_normal,0.4,0.4,2,32,he_normal,0.5,0.0001,3.0,0.1
direction_14_trials_GRU,114,89.50010681152344,0.5064062476158142,0.5004101395606995,0.9169061408042908,3,32,relu,glorot_normal,0.4,0.1,2,32,he_normal,0.5,0.0004138984697579778,1.0,0.1
direction_14_trials_GRU,115,228.98040771484375,0.5064062476158142,0.5094921588897705,0.7774258399009705,3,32,relu,he_normal,0.4,0.1,1,32,he_normal,0.5,0.01,3.0,0.1
direction_14_trials_GRU,116,81.94111633300781,0.4935937523841858,0.49134767055511475,0.911652636051178,1,128,relu,he_normal,0.4,0.1,2,32,he_normal,0.5,0.01,3.0,0.9
direction_14_trials_GRU,117,101.47293853759766,0.5064062476158142,0.5080273151397705,0.9049333090782166,1,128,relu,he_normal,0.4,0.1,2,128,he_normal,0.5,0.01,3.0,0.1
direction_14_trials_GRU,118,41.98835754394531,0.4935937523841858,0.4913671910762787,0.9516053948402405,1,32,relu,he_normal,0.1,0.4,1,64,zeros,0.1,0.0008120354189687254,3.0,0.9
direction_14_trials_GRU,119,42.422645568847656,0.5064062476158142,0.5090038776397705,0.9639836020469665,1,32,relu,glorot_normal,0.4,0.4,1,32,he_normal,0.1,0.0001,1.0,0.1
direction_14_trials_GRU,120,14.192957878112793,0.5064062476158142,0.5083789229393005,0.9922132897377014,1,32,relu,he_normal,0.4,0.4,1,32,he_normal,0.1,0.01,1.0,0.1
direction_14_trials_GRU,121,245.9295654296875,0.4935937523841858,0.49091798067092896,0.7476641869544983,3,32,relu,glorot_normal,0.1,0.1,2,32,he_normal,0.5,0.01,1.0,0.9
direction_14_trials_GRU,122,64.82787322998047,0.5064062476158142,0.5090429782867432,0.9415783743858337,1,32,relu,he_normal,0.4,0.4,2,32,he_normal,0.1,0.0001,3.0,0.1
direction_14_trials_GRU,123,81.26781463623047,0.5064062476158142,0.5076757669448853,0.9251384329795838,1,128,relu,he_normal,0.2,0.4,1,128,he_normal,0.1,0.01,1.0,0.1
direction_14_trials_GRU,124,37.59785461425781,0.4935937523841858,0.4899218678474426,0.955995897769928,3,32,relu,he_normal,0.4,0.1,1,32,he_normal,0.1,0.01,1.0,0.9
direction_14_trials_GRU,125,56.755008697509766,0.5066797137260437,0.49605467915534973,0.9498305594921113,1,32,relu,glorot_normal,0.4,0.2,1,32,he_normal,0.30000000000000004,0.0001,3.0,0.1
direction_14_trials_GRU,126,71.19694519042969,0.4935937523841858,0.49855467677116394,0.9239414019584655,1,32,relu,glorot_normal,0.4,0.1,2,32,he_normal,0.5,0.0001,1.0,0.1
direction_14_trials_GRU,127,46.37643051147461,0.4935937523841858,0.4914257824420929,0.9470314745903015,1,32,relu,he_normal,0.4,0.4,1,32,he_normal,0.1,0.00011608261746298075,1.0,0.9
direction_14_trials_GRU,128,24.167945861816406,0.5064062476158142,0.5101757645606995,0.9822383017539978,3,32,relu,glorot_normal,0.1,0.1,2,32,zeros,0.5,0.01,1.0,0.1
direction_14_trials_GRU,129,93.33287811279297,0.5064062476158142,0.5082421898841858,0.9130733695030212,3,32,relu,glorot_normal,0.4,0.4,1,128,zeros,0.1,0.0001,3.0,0.9
direction_14_trials_GRU,130,286.7650146484375,0.5022656321525574,0.4991992115974426,0.7155006175041199,1,128,relu,glorot_normal,0.4,0.4,2,128,he_normal,0.5,0.0001,3.0,0.9
